month,lgcode,n
202208,22101,78389
202208,22102,180666
202208,22103,177162
202208,22131,190414
202208,22132,10823
202208,22133,122986
202208,22134,26754
202208,22135,31430
202208,22136,10534
202208,22137,36376
202208,22203,195364
202208,22205,250496
202208,22206,202343
202208,22207,234336
202208,22208,402128
202208,22209,76840
202208,22210,105403
202208,22211,36646
202208,22212,22813
202208,22213,215236
202208,22214,31905
202208,22215,638524
202208,22216,103082
202208,22219,152296
202208,22220,113036
202208,22221,78883
202208,22222,160804
202208,22223,55351
202208,22224,8998
202208,22225,61117
202208,22226,21063
202208,22301,47711
202208,22302,38668
202208,22304,15264
202208,22305,15994
202208,22306,32710
202208,22325,152544
202208,22341,7300
202208,22342,8458
202208,22344,936411
202208,22424,4576
202208,22429,6565
202208,22461,18987
202208,23101,391814
202208,23102,59359
202208,23103,17939
202208,23104,50225
202208,23105,97480
202208,23106,606823
202208,23107,31903
202208,23108,15983
202208,23109,151095
202208,23110,26089
202208,23111,264757
202208,23112,89210
202208,23113,16268
202208,23114,14264
202208,23115,11902
202208,23116,4232
202208,23201,158071
202208,23202,142454
202208,23203,27566
202208,23204,37688
202208,23205,18295
202208,23206,19914
202208,23207,58376
202208,23208,6613
202208,23209,25990
202208,23210,42823
202208,23211,381122
202208,23212,43140
202208,23213,84828
202208,23214,142868
202208,23215,127264
202208,23216,97560
202208,23217,4347
202208,23219,9624
202208,23220,11436
202208,23221,163359
202208,23222,22481
202208,23223,5821
202208,23224,18398
202208,23225,5414
202208,23226,5888
202208,23227,1262
202208,23228,130
202208,23229,7773
202208,23230,15296
202208,23231,116579
202208,23232,27213
202208,23233,7087
202208,23234,2074
202208,23235,7713
202208,23236,4315
202208,23237,2276
202208,23238,47337
202208,23302,1936
202208,23342,8712
202208,23361,98
202208,23362,991
202208,23425,4155
202208,23427,1222
202208,23441,2199
202208,23442,3435
202208,23445,52573
202208,23446,54375
202208,23447,4572
202208,23501,57546
202208,23561,55779
202208,23562,1116
202208,23563,19783
202208,24201,228673
202208,24202,68303
202208,24203,266652
202208,24204,60438
202208,24205,295178
202208,24207,312238
202208,24208,35816
202208,24209,6809
202208,24210,49829
202208,24211,185964
202208,24212,32364
202208,24214,52856
202208,24215,91951
202208,24216,173231
202208,24324,11452
202208,24341,20525
202208,24343,4949
202208,24344,1095
202208,24441,2941
202208,24442,7336
202208,24443,17080
202208,24461,2151
202208,24471,5494
202208,24472,2390
202208,24543,33024
202208,24561,15681
202208,24562,26102
202208,25201,339017
202208,25202,83079
202208,25203,129734
202208,25204,41192
202208,25206,90788
202208,25207,42914
202208,25208,28246
202208,25209,171760
202208,25210,63409
202208,25211,15261
202208,25212,215099
202208,25213,83196
202208,25214,66952
202208,25383,41098
202208,25384,51208
202208,25425,412
202208,25441,636
202208,25442,23781
202208,25443,12750
202208,26101,90798
202208,26102,128754
202208,26103,364619
202208,26104,197191
202208,26105,433945
202208,26106,334962
202208,26107,46137
202208,26108,198455
202208,26109,165774
202208,26110,18802
202208,26111,34529
202208,26201,26442
202208,26202,88111
202208,26203,11682
202208,26204,83265
202208,26205,116814
202208,26206,73449
202208,26207,14081
202208,26208,2152
202208,26209,18671
202208,26210,18049
202208,26211,6078
202208,26212,90322
202208,26213,71107
202208,26214,22834
202208,26303,4116
202208,26322,6313
202208,26343,65
202208,26344,5573
202208,26364,13380
202208,26365,11173
202208,26366,2114
202208,26367,69346
202208,26407,263469
202208,26463,40797
202208,26465,8456
202208,27102,32954
202208,27103,32522
202208,27104,626728
202208,27106,460187
202208,27107,168784
202208,27108,9030
202208,27109,223148
202208,27111,136334
202208,27113,7507
202208,27114,3296
202208,27115,3770
202208,27116,7805
202208,27117,6693
202208,27118,4949
202208,27119,7027
202208,27120,21549
202208,27121,79768
202208,27122,8033
202208,27123,40823
202208,27124,27527
202208,27125,113423
202208,27126,5830
202208,27127,401944
202208,27128,664678
202208,27141,81738
202208,27142,6337
202208,27143,3480
202208,27144,7785
202208,27145,38219
202208,27146,8541
202208,27147,1877
202208,27202,104034
202208,27203,37986
202208,27204,42840
202208,27205,168138
202208,27206,19664
202208,27207,34741
202208,27208,17791
202208,27209,9721
202208,27210,57428
202208,27211,26192
202208,27212,14681
202208,27213,100133
202208,27214,15760
202208,27215,16330
202208,27216,39301
202208,27217,3202
202208,27218,12059
202208,27219,23861
202208,27220,34675
202208,27221,1722
202208,27222,17505
202208,27223,7451
202208,27224,2837
202208,27225,29477
202208,27226,3522
202208,27227,43445
202208,27228,46619
202208,27229,4097
202208,27230,10416
202208,27231,6627
202208,27232,6829
202208,27301,11473
202208,27321,196
202208,27322,34016
202208,27341,1190
202208,27361,1012
202208,27366,45276
202208,27381,4675
202208,27382,12648
202208,27383,5794
202208,28101,47238
202208,28102,73344
202208,28105,26508
202208,28106,21608
202208,28107,144051
202208,28108,49382
202208,28109,214743
202208,28110,508326
202208,28111,65658
202208,28201,287233
202208,28202,86852
202208,28203,59096
202208,28204,661820
202208,28205,56798
202208,28206,9003
202208,28207,33704
202208,28208,13032
202208,28209,114168
202208,28210,33424
202208,28212,33547
202208,28213,31924
202208,28214,89273
202208,28215,637988
202208,28216,7426
202208,28217,17632
202208,28218,30577
202208,28219,41571
202208,28220,34992
202208,28221,50745
202208,28222,58848
202208,28223,63747
202208,28224,175906
202208,28225,141590
202208,28226,589180
202208,28227,51259
202208,28228,199871
202208,28229,47921
202208,28301,44888
202208,28365,29388
202208,28381,2210
202208,28382,3331
202208,28442,13068
202208,28443,8186
202208,28446,28644
202208,28464,4222
202208,28481,15878
202208,28501,40041
202208,28585,58023
202208,28586,42799
202208,29201,479912
202208,29202,7861
202208,29203,13992
202208,29204,66342
202208,29205,59314
202208,29206,38235
202208,29207,38975
202208,29208,10330
202208,29209,29971
202208,29210,1432
202208,29211,30305
202208,29212,63274
202208,29322,7812
202208,29342,11003
202208,29343,16180
202208,29344,24006
202208,29345,439
202208,29361,11392
202208,29362,168
202208,29363,16413
202208,29385,17696
202208,29386,13073
202208,29401,14314
202208,29402,30745
202208,29424,3842
202208,29425,1367
202208,29426,11942
202208,29427,1949
202208,29441,25056
202208,29442,32461
202208,29443,3724
202208,29444,55009
202208,29446,18608
202208,29447,1489
202208,29449,19564
202208,29450,9135
202208,29451,23126
202208,29452,17669
202208,29453,7904
202208,30201,184636
202208,30202,13918
202208,30203,22810
202208,30204,2463
202208,30205,1485
202208,30206,89824
202208,30207,21372
202208,30208,17120
202208,30209,20639
202208,30304,11053
202208,30341,49187
202208,30343,27719
202208,30344,79362
202208,30361,2958
202208,30362,4784
202208,30366,24933
202208,30381,2625
202208,30382,5913
202208,30383,21029
202208,30390,6181
202208,30391,3591
202208,30392,11024
202208,30401,283291
202208,30404,26152
202208,30406,60758
202208,30421,57925
202208,30422,40687
202208,30424,4739
202208,30427,1371
202208,30428,41368
202208,31201,186661
202208,31202,57732
202208,31203,36068
202208,31204,43006
202208,31302,52157
202208,31325,15662
202208,31328,1582
202208,31329,7414
202208,31364,7918
202208,31370,44384
202208,31371,43843
202208,31372,43873
202208,31384,405
202208,31386,51041
202208,31389,10294
202208,31390,41875
202208,31401,13918
202208,31402,7089
202208,31403,19519
202208,32201,195148
202208,32202,109214
202208,32203,245018
202208,32204,23299
202208,32205,36055
202208,32206,49761
202208,32207,48444
202208,32209,58050
202208,32343,21441
202208,32386,14562
202208,32441,12285
202208,32448,5946
202208,32449,14784
202208,32501,34550
202208,32505,18981
202208,32525,1988
202208,32526,4461
202208,32528,12323
202208,33101,673870
202208,33102,6101
202208,33103,11067
202208,33104,23094
202208,33202,157018
202208,33203,55795
202208,33204,53165
202208,33205,69322
202208,33207,8609
202208,33208,24639
202208,33209,20919
202208,33210,31873
202208,33211,12407
202208,33212,93912
202208,33213,41586
202208,33214,287043
202208,33215,66392
202208,33216,7623
202208,33346,5072
202208,33423,4633
202208,33445,2404
202208,33461,10803
202208,33586,15760
202208,33606,42138
202208,33622,2273
202208,33623,4381
202208,33643,34255
202208,33663,12707
202208,33666,10855
202208,33681,39388
202208,34101,362449
202208,34102,20668
202208,34103,298053
202208,34104,27575
202208,34105,33679
202208,34106,16417
202208,34107,3488
202208,34108,22158
202208,34202,127263
202208,34203,42481
202208,34204,120395
202208,34205,114934
202208,34207,110394
202208,34208,13679
202208,34209,70511
202208,34210,113528
202208,34211,10295
202208,34212,89558
202208,34213,429514
202208,34214,35204
202208,34215,4812
202208,34302,1379
202208,34304,1095
202208,34307,717
202208,34309,5587
202208,34368,25039
202208,34369,57833
202208,34431,1166
202208,34462,107887
202208,34545,37252
202208,35201,236746
202208,35202,37909
202208,35203,160938
202208,35204,140728
202208,35206,45622
202208,35207,26024
202208,35208,92646
202208,35210,6879
202208,35211,95169
202208,35212,8691
202208,35213,51150
202208,35215,92642
202208,35216,97758
202208,35305,34785
202208,35321,5066
202208,35341,14420
202208,35343,1927
202208,35344,444
202208,35502,44527
202208,36201,130523
202208,36202,253621
202208,36203,17014
202208,36204,29933
202208,36205,3682
202208,36206,17387
202208,36207,36806
202208,36208,87980
202208,36301,7737
202208,36302,3365
202208,36321,159
202208,36341,1256
202208,36342,10675
202208,36368,21609
202208,36383,3001
202208,36387,33472
202208,36388,25737
202208,36401,7122
202208,36402,1068
202208,36403,1670
202208,36404,70506
202208,36405,31893
202208,36468,18335
202208,36489,5306
202208,37201,205373
202208,37202,54350
202208,37203,26058
202208,37204,15402
202208,37205,44295
202208,37206,35317
202208,37207,19446
202208,37208,53451
202208,37322,17309
202208,37324,42812
202208,37341,8165
202208,37364,23821
202208,37386,95536
202208,37387,18554
202208,37403,34612
202208,37404,2136
202208,37406,65601
202208,38201,230829
202208,38202,226580
202208,38203,66494
202208,38204,9841
202208,38205,52288
202208,38206,56474
202208,38207,28452
202208,38210,60941
202208,38213,42018
202208,38214,30524
202208,38215,15921
202208,38356,2584
202208,38386,58805
202208,38401,1526
202208,38402,22992
202208,38422,53558
202208,38442,43459
202208,38484,5956
202208,38488,18349
202208,38506,32819
202208,39201,214024
202208,39202,36174
202208,39203,4442
202208,39204,33743
202208,39205,4470
202208,39206,29068
202208,39208,5592
202208,39209,40110
202208,39210,58015
202208,39211,27720
202208,39212,19032
202208,39301,5995
202208,39302,172
202208,39303,13082
202208,39304,7482
202208,39305,12239
202208,39306,1356
202208,39307,13680
202208,39341,6633
202208,39344,17593
202208,39363,14369
202208,39364,1138
202208,39386,22401
202208,39387,16027
202208,39401,22592
202208,39402,3447
202208,39403,10954
202208,39405,10131
202208,39410,4217
202208,39411,17985
202208,39412,77767
202208,39424,9018
202208,39428,53933
202208,40101,51710
202208,40103,13505
202208,40105,1437
202208,40106,191943
202208,40107,109463
202208,40108,49700
202208,40109,14875
202208,40131,148746
202208,40132,460878
202208,40133,613713
202208,40134,6574
202208,40135,31627
202208,40136,2551
202208,40137,38189
202208,40202,34274
202208,40203,146236
202208,40204,9000
202208,40205,54328
202208,40206,36825
202208,40207,16396
202208,40210,34588
202208,40211,12637
202208,40212,6610
202208,40213,5913
202208,40214,45705
202208,40215,624
202208,40216,13153
202208,40217,21543
202208,40218,10495
202208,40219,4794
202208,40220,85725
202208,40221,58924
202208,40223,8082
202208,40224,43421
202208,40225,130600
202208,40226,22359
202208,40227,17517
202208,40228,52229
202208,40229,56242
202208,40230,105783
202208,40231,21857
202208,40341,3892
202208,40342,12903
202208,40343,780
202208,40344,349
202208,40345,7567
202208,40348,2463
202208,40349,4805
202208,40381,43427
202208,40382,572
202208,40383,2623
202208,40384,4109
202208,40401,5150
202208,40402,10017
202208,40421,13668
202208,40447,10219
202208,40448,2525
202208,40503,139
202208,40522,10793
202208,40544,3509
202208,40601,28420
202208,40602,26758
202208,40604,93
202208,40605,10294
202208,40608,43343
202208,40609,10844
202208,40610,11066
202208,40621,4365
202208,40625,10149
202208,40642,312
202208,40646,15058
202208,40647,3269
202208,41201,179536
202208,41202,134512
202208,41203,24243
202208,41204,13377
202208,41205,21340
202208,41206,92689
202208,41207,44207
202208,41208,7060
202208,41209,17277
202208,41210,32346
202208,41327,25679
202208,41341,4479
202208,41345,461
202208,41346,6957
202208,41387,12096
202208,41401,19684
202208,41423,445
202208,41424,5071
202208,41425,40654
202208,41441,49154
202208,42201,285713
202208,42202,274739
202208,42203,44748
202208,42204,29578
202208,42205,43354
202208,42207,34434
202208,42208,3979
202208,42209,15214
202208,42210,15702
202208,42211,19406
202208,42212,49575
202208,42213,20701
202208,42214,9464
202208,42307,1164
202208,42308,823
202208,42321,14599
202208,42322,4153
202208,42323,9514
202208,42383,261
202208,42391,748
202208,42411,10818
202208,43101,171553
202208,43102,51687
202208,43103,11489
202208,43104,8492
202208,43105,22932
202208,43202,41339
202208,43203,32232
202208,43204,68084
202208,43205,18320
202208,43206,30280
202208,43208,91426
202208,43210,80799
202208,43211,41726
202208,43212,77702
202208,43213,61007
202208,43214,173457
202208,43215,80871
202208,43216,7989
202208,43348,15281
202208,43364,266
202208,43367,1256
202208,43368,5070
202208,43369,21976
202208,43403,87465
202208,43404,7732
202208,43423,6820
202208,43424,38207
202208,43425,7353
202208,43428,33521
202208,43432,24586
202208,43433,255835
202208,43441,11290
202208,43442,15119
202208,43443,11484
202208,43444,6882
202208,43447,56024
202208,43468,8802
202208,43482,60176
202208,43484,6787
202208,43501,17947
202208,43505,508
202208,43506,655
202208,43507,2408
202208,43510,3126
202208,43511,13837
202208,43512,809
202208,43513,1422
202208,43514,809
202208,43531,15181
202208,44201,298408
202208,44202,310048
202208,44203,71396
202208,44204,136001
202208,44205,71508
202208,44206,7972
202208,44207,9471
202208,44208,131847
202208,44209,21803
202208,44210,27744
202208,44211,51361
202208,44212,56948
202208,44213,85547
202208,44214,29580
202208,44322,250
202208,44341,59768
202208,44461,48087
202208,44462,58114
202208,45201,259854
202208,45202,142782
202208,45203,96123
202208,45204,39829
202208,45205,28731
202208,45206,65856
202208,45207,17440
202208,45208,17698
202208,45209,58686
202208,45341,926
202208,45361,13824
202208,45382,894
202208,45383,14017
202208,45401,1464
202208,45402,4832
202208,45403,8764
202208,45404,5404
202208,45405,67830
202208,45406,41714
202208,45421,705
202208,45429,416
202208,45430,1637
202208,45431,1355
202208,45441,73190
202208,45442,26655
202208,45443,6188
202208,46201,273619
202208,46203,28623
202208,46204,8882
202208,46206,18577
202208,46208,13500
202208,46210,56415
202208,46213,9705
202208,46214,49550
202208,46215,52352
202208,46216,39361
202208,46217,18788
202208,46218,119812
202208,46219,6463
202208,46220,25524
202208,46221,18025
202208,46222,33920
202208,46223,26876
202208,46224,21310
202208,46225,27807
202208,46303,146
202208,46304,325
202208,46392,18092
202208,46404,21988
202208,46452,24536
202208,46468,16360
202208,46482,676
202208,46490,15712
202208,46491,8058
202208,46492,5263
202208,46501,2800
202208,46502,12009
202208,46505,8485
202208,46523,1671
202208,46524,519
202208,46525,9148
202208,46527,3382
202208,46529,243
202208,46530,167
202208,46531,3249
202208,46532,1153
202208,46533,656
202208,46534,329
202208,46535,2734
202208,47201,101620
202208,47205,15251
202208,47207,40618
202208,47208,8996
202208,47209,114764
202208,47210,64974
202208,47211,30819
202208,47212,17525
202208,47213,44809
202208,47214,69575
202208,47215,49282
202208,47301,32395
202208,47302,24883
202208,47303,14202
202208,47306,37438
202208,47308,182671
202208,47311,60569
202208,47313,37728
202208,47314,9505
202208,47315,2470
202208,47324,35061
202208,47325,360
